case_id,room_type_cases,anchor_x,anchor_y,anchor_z,tag_x,tag_y,tag_z,grid_layer_cases,los_distance_m,los_angle_from_anchor_bore_deg_cases,los_angle_from_tag_bore_deg_cases,snr_db,xpol_coupling_db,eps_r_multiplier_cases,dominant_wall_material_cases,antenna_type,material_name,idx_fp,t_fp_s,fp_peak_val,fp_method,primary_tx_port,primary_rx_port,tx_handedness,gamma_cp_same_tx_port,gamma_cp_same_rx_port,gamma_cp_reversed_rx_port,gamma_cp_1_freq_avg,gamma_cp_2_freq_db,gamma_cp_3_fp_only,gamma_cp_6_phase_circvar,a_fp_2_peak_to_total,a_fp_6_fp_to_2nd_peak,rms_delay_spread,mean_excess_delay,max_excess_delay,fp_to_total_ratio,rise_time_fp,fp_kurtosis,kurtosis_total,skewness_total,energy_concentration_50ns,num_significant_peaks,peak_to_avg_ratio,k_factor_estimate,xpr_fp_db,xpr_late_db,xpr_all_db,s3_fp,s3_late,s3_all,delta_tau_l_given_r_s,delta_p_l_given_r_db,f_r_fp,f_l_fp,delta_f_l_minus_r_fp,lambda_l_late_fraction,gamma_anchor_linear,gamma_delay_linear,cp_phase_slope_delay_s,cp_phase_residual_circvar,failed,error_msg,num_paths,bounce_count_min,bounce_count_max,has_los_path,is_los,is_nlos,tx_rx_dist_m,material_kind,los_strength_mid,max_bounce_strength_mid,bounce_to_los_ratio_mid,dominant_bounce_count,room_type_results,grid_layer_results,los_angle_from_anchor_bore_deg_results,los_angle_from_tag_bore_deg_results,dominant_wall_material_results,eps_r_multiplier_results
798,B,2.5,2,2.7,1.83333333333333,2.21428571428571,1.2,1,1.65540412340654,25.0250200534645,25.0250200534645,11.9406211232603,34.0761133339049,0.889888840368317,glass,patch_ffd,glass,7,2.98832684824903e-09,7.55550041452279,leading_edge,1,1,R,1,1,2,5.86669745700491,12.0374455042014,3.85337793674444,0.0371250258132697,0.0142377390794262,0.392435108586638,1.59687716082335e-07,1.11062287255803e-07,4.98054474708171e-09,0.0995158254742056,2.98832684824904e-09,1.66348134747395,85.9227877392588,8.27644761098167,0.63118721823867,23,95.0382512823501,0.110513686180673,-12.494343905966,-11.2423168496707,-11.3713165177106,-0.893388200075782,-0.860253647936616,-0.864065551704457,0,-11.7168321283166,0.0995158254742055,0.128882778033551,0.0293669525593454,0.811806286991374,17.7596495080434,120.021963500403,-6.13026133528434e-10,0.404988245620088,0,,21,0,2,1,1,0,1.65540412340654,dielectric,0.00313551185735679,0.000499003341399814,0.159145735720633,0,B,1,25.0250200534645,25.0250200534645,glass,0.889888840368317
799,C,2.5,2,2.7,4.49590778140218,1.81927770789392,0.2,2,3.20410805353469,38.7166809083949,38.7166809083949,21.1301976398017,27.0207482005171,1.18076626314508,wood,patch_ffd,wood,18,8.46692607003891e-09,2.57369543686996,leading_edge,1,1,R,1,1,2,6.58733165603542,11.6516327106601,5.21951260016618,0.0175173446519202,0.0146601605064167,0.390096366939354,6.18000902020197e-08,1.60362164433452e-08,9.96108949416342e-09,0.102041273496995,9.96108949416347e-10,1.65245523196032,65.7722163724886,7.64019229048211,0.95708176664592,3,99.0348455400165,0.113636930613039,-14.2971525707723,-10.7182931887874,-11.249344686803,-0.928309519986493,-0.843732523872017,-0.860463840695432,0,-14.3525990066267,0.102041273496993,0.205852743040354,0.103811469543361,0.738332984136385,26.8977069148241,103.709760437917,4.85695509475114e-11,0.313895160214566,0,,21,0,2,1,0,1,3.20410805353469,dielectric,0.00161996386230872,0.000647957806027008,0.399982876842424,0,C,2,38.7166809083949,38.7166809083949,wood,1.18076626314508
800,C,2.5,2,2.7,2.27777777777778,2.21428571428571,1.2,1,1.53143758716976,11.6294274355011,11.6294274355011,38.7815408214302,23.723603760564,1.18139660240564,wood,patch_ffd,wood,6,2.49027237354086e-09,5.05655819325885,leading_edge,1,1,R,1,1,2,13.5534536966702,20.4926296013906,8.40749292409805,0.00785038999786469,0.01792713774419,0.344620500537544,2.34020214738905e-08,4.71677226260457e-09,4.98054474708171e-09,0.137361034455453,9.96108949416347e-10,1.67951221702058,106.810256335389,9.83368935437178,0.994099065324522,3,155.175035110328,0.15923351476332,-19.1752524400082,-19.8279664438842,-19.7436025711897,-0.976106210187731,-0.979406115939558,-0.979006398879439,4.98054474708173e-10,-22.6169274886446,0.137361034455452,0.229433251788556,0.0920722173331043,0.870073108397394,82.7037579937601,603.441601814689,6.12234417739463e-11,0.0455978691471155,0,,21,0,2,1,1,0,1.53143758716976,dielectric,0.00338932471107174,0.000648010003455744,0.191191478744695,0,C,1,11.6294274355011,11.6294274355011,wood,1.18139660240564
801,A,2.5,2,2.7,4.7,0.3,1.2,2,3.15911379978626,61.6525837244447,61.6525837244447,19.0028927541372,20.9028679760248,0.967785417318397,drywall,patch_ffd,drywall,17,7.96887159533074e-09,0.587454767270142,leading_edge,1,1,R,1,1,2,8.53647404970745,15.0446017803396,8.40506618567519,0.00483566794278689,0.00634667926557655,0.305731228283349,1.19980950935806e-07,5.98869403634209e-08,1.64357976653696e-08,0.0470484076758769,7.96887159533077e-09,1.67889143178335,48.6076770857109,6.34780630053076,0.801484599663688,18,69.8007459536269,0.049371246194292,-19.0056748181872,-14.2537605312461,-14.6359484606405,-0.975166596197064,-0.927615696323867,-0.933510703995086,0,-18.4908227526652,0.0470484076758676,0.128681929827607,0.0816335221517395,0.842090486408869,79.5366842123937,538.383934986801,-3.29704231154637e-10,0.658181111521425,0,,15,0,2,1,0,1,3.15911379978626,dielectric,0.00164303649270555,0.000435021774169973,0.264766958068979,0,A,2,61.6525837244447,61.6525837244447,drywall,0.967785417318397
802,A,2.5,2,2.7,3.61111111111111,1.78571428571429,0.2,1,2.74417314843315,24.3531382251121,24.3531382251121,11.2235987374334,21.3860981639801,0.912880580205915,wood,patch_ffd,wood,15,6.9727626459144e-09,2.78052270809266,leading_edge,1,1,R,1,1,2,6.5898637636964,13.8336613169144,11.1898476024561,0.00956703332804754,0.00467338719456571,0.321198985567826,1.67654695708097e-07,1.74658397382786e-07,5.47859922178988e-09,0.0373726189217899,6.97276264591443e-09,1.68316620724886,44.3228397554952,5.00215729784215,0.383527582695416,68,46.5668165129146,0.0388235569197398,-20.2194952699438,-11.922416085451,-12.7414156442903,-0.981164763910416,-0.87928766398645,-0.89898630262437,0,-20.9764834359002,0.0373726189217897,0.209103592890365,0.171730973968575,0.75033558076159,105.183962361154,397.513366476937,4.54486709937119e-09,0.931528272271144,0,,21,0,2,1,0,1,2.74417314843315,dielectric,0.00189147658580589,0.000642308699651711,0.339580571322825,0,A,1,24.3531382251121,24.3531382251121,wood,0.912880580205915
803,B,2.5,2,2.7,2.27777777777778,1.78571428571429,1.2,1,1.53143758716976,11.6294274355011,11.6294274355011,23.4254687402238,31.4276521648741,0.982058780736441,concrete,patch_ffd,concrete,8,3.4863813229572e-09,1.68650326884936,leading_edge,1,1,R,1,1,2,26.9831015007858,24.9815485047293,50.676808065504,0.0024453537093837,0.00647667357550222,0.387164552168482,1.63176580673145e-07,1.5467940502448e-07,1.4443579766537e-08,0.0348085488925168,3.48638132295721e-09,1.62018307149126,39.4560145846756,5.00617526178167,0.459258092279529,67,44.4174834055033,0.0360638802307839,-34.1403326183282,-21.9878832047258,-23.8649250839458,-0.999229399355716,-0.987425160139238,-0.99181991977546,-4.98054474708173e-10,-31.1422013227741,0.0348085488925163,0.228838565495462,0.194030016602946,0.622582811158792,2594.37805325631,4373.04191620988,-3.05147083691333e-09,0.911797551554874,0,,21,0,2,1,1,0,1.53143758716976,dielectric,0.00338932471107174,0.000540554932621649,0.159487502290897,0,B,1,11.6294274355011,11.6294274355011,concrete,0.982058780736441
804,A,2.5,2,2.7,1.77097820583191,3.60610426184001,0.2,2,3.05958227153197,35.2039646795339,35.2039646795339,28.8261172562649,34.0971532501829,0.82369707832909,drywall,patch_ffd,drywall,16,7.47081712062257e-09,3.16292792796678,leading_edge,1,1,R,1,1,2,6.85728658797594,12.5770385525126,3.73410675555729,0.0283083853055958,0.0130045303198182,0.31549536086238,2.59049200363142e-08,5.30310123364193e-09,5.97665369649805e-09,0.104555095518233,2.49027237354087e-09,1.68345435171592,94.8864455226523,9.35326445046453,0.991285704996942,2,134.307984208256,0.116763292744117,-12.1682815293323,-11.7220458315479,-11.7690920006949,-0.885551465018738,-0.873947126599472,-0.875220526677043,4.98054474708173e-10,-15.7869442781997,0.104555095518231,0.223069230745534,0.118514135227303,0.82988895425504,16.4751035504941,127.221827139229,2.64812593584094e-10,0.116882804319505,0,,23,0,2,1,0,1,3.05958227153197,dielectric,0.00169648625106576,0.000556921404265268,0.3282793502838,0,A,2,35.2039646795339,35.2039646795339,drywall,0.82369707832909
805,C,2.5,2,2.7,4.05555555555556,3.5,0.2,1,3.30450496843623,40.8396257547357,40.8396257547357,22.1218884557622,29.196943253455,1.14832709929912,concrete,patch_ffd,concrete,19,8.96498054474708e-09,5.84807334636971,leading_edge,1,1,R,1,1,2,3.68453644920919,7.05049025897892,2.77429371057507,0.0196498123101162,0.017173830220404,0.369006831045683,3.03516101065934e-08,5.78553837641279e-09,6.47470817120623e-09,0.119021553312643,1.49416342412452e-09,1.68060346850518,89.9095558103823,9.09155502094946,0.990997731220892,1,129.655656362291,0.135101549601112,-8.37551127239775,-4.32269636777597,-5.05696462247178,-0.746173854913325,-0.460281825029843,-0.524265908759899,-4.98054474708173e-10,-5.1192005775568,0.119021553312643,0.14092660472053,0.0219050514078877,0.566586572747555,6.87940895260033,20.0127322888359,-1.00708484671387e-09,0.137675964012437,0,,16,0,2,1,0,1,3.30450496843623,dielectric,0.00157074639234536,0.00060042572578469,0.382255040476753,0,C,1,40.8396257547357,40.8396257547357,concrete,1.14832709929912
806,C,2.5,2,2.7,3.61111111111111,0.928571428571429,0.2,1,2.93811624768457,31.6919067778889,31.6919067778889,21.7736892026326,33.7368531012239,0.812341098317868,brick,patch_ffd,brick,16,7.47081712062257e-09,1.65100948370004,leading_edge,1,1,R,1,1,2,8.85783637937421,15.9888672833002,11.0058618142904,0.00530516037387374,0.00786052812034452,0.367862252872075,9.91678611444607e-08,3.85295128389874e-08,1.04591439688716e-08,0.0594772240843398,5.97665369649808e-09,1.66903865214126,47.818631466413,6.5944210491419,0.874241317940449,7,59.7137558178998,0.0632384729082556,-20.6524779185754,-15.1007945043273,-15.7196563061076,-0.9829367766453,-0.940057459902742,-0.947810741571157,0,-20.8324811132165,0.0594772240843386,0.185196533030271,0.125719308945932,0.793174131148969,116.211148118085,511.053915856225,-4.19414997996216e-09,0.50219927216145,0,,16,0,2,1,0,1,2.93811624768457,dielectric,0.00176662147447332,0.000568937176449175,0.322048149346079,0,C,1,31.6919067778889,31.6919067778889,brick,0.812341098317868
807,C,2.5,2,2.7,4.51793758566052,1.52123519325622,1.2,2,2.55954836637205,54.1234418719419,54.1234418719419,28.6380666936093,30.9258616165523,1.09495638956825,brick,patch_ffd,brick,15,6.9727626459144e-09,2.2381335735837,leading_edge,1,1,R,1,1,2,4.11247282069139,10.5044601626481,7.44435248647462,0.0101421762887047,0.0101733863245859,0.319466238337945,2.2358019878296e-08,6.00989648054038e-09,8.46692607003891e-09,0.0686067999536105,1.99221789883269e-09,1.71302967889015,64.0869361140398,7.5895611192959,0.9940835971337,4,102.472826458568,0.0736604045962473,-16.3753632631471,-7.00913958793138,-8.8603912195957,-0.954959678883707,-0.667908179028133,-0.769903287390438,-9.96108949416347e-10,-10.7907624741072,0.0686067999536092,0.133036948732311,0.0644301487787016,0.537638107139441,43.4046567704477,68.1149531491561,-3.35980793036776e-09,0.557694113964167,0,,21,0,2,1,0,1,2.55954836637205,dielectric,0.00202791216054092,0.000547013490996095,0.269742201679083,0,C,2,54.1234418719419,54.1234418719419,brick,1.09495638956825
808,B,2.5,2,2.7,0.5,1.78571428571429,1.2,1,2.50916686717861,53.2869327643463,53.2869327643463,26.1778387442671,25.0985776011907,1.12772795218658,concrete,patch_ffd,concrete,13,5.97665369649805e-09,2.23458682446157,leading_edge,1,1,R,1,1,2,4.87278390059713,10.6301221933256,4.30151414290242,0.0141188487565587,0.00785051308161101,0.334571660053176,2.77029786771395e-08,8.12699101990867e-09,1.19533073929961e-08,0.0538286794147198,1.49416342412452e-09,1.68944651754286,44.8246273861653,6.40191923018866,0.991448115954387,3,72.0962795286682,0.0568910494786743,-13.26275440711,-8.56362830634489,-8.99704651685988,-0.909897940151891,-0.75561899798667,-0.776233346259276,0,-12.672427103018,0.053828679414719,0.143742275081916,0.0899135956671969,0.760267792988145,21.1970508040692,126.237241507805,-8.46070466940327e-10,0.481150467264648,0,,21,0,2,1,0,1,2.50916686717861,dielectric,0.0020686305584351,0.000662707575204138,0.320360526678805,0,B,1,53.2869327643463,53.2869327643463,concrete,1.12772795218658
809,B,2.5,2,2.7,3.61111111111111,2.21428571428571,0.2,1,2.74417314843315,24.3531382251121,24.3531382251121,32.2853964698048,33.6152690080589,1.10661383869545,glass,patch_ffd,glass,28,1.34474708171206e-08,3.17946204043542,leading_edge,1,1,R,1,1,2,0.876244225583378,-5.1305882345587,1.25201264626603,0.00164510339964041,0.0183247435561257,0.355593454734913,5.25787283129803e-09,3.00144958510216e-09,4.98054474708171e-09,0.137008933681291,9.96108949416347e-10,1.67244963253676,100.422955322974,9.54113179873844,0.999754657990057,2,148.978467791644,0.158760546926326,0.441080782287438,10.6172228067548,6.69095541785484,0.0507376960820228,0.840346880518368,0.647118223982039,-1.99221789883269e-09,6.27530910419109,0.137008933681289,0.150911254592669,0.0139023209113802,0.0616292069079352,0.903424620109833,0.546188957971908,-2.26055337518266e-09,0.0703471745800598,0,,14,1,2,0,0,1,2.74417314843315,dielectric,0,0.000496957415787655,496957415.787655,1,B,1,24.3531382251121,24.3531382251121,glass,1.10661383869545
810,B,2.5,2,2.7,3.490659915344,0.473815216738773,0.2,2,3.09202960214282,36.0474027973655,36.0474027973655,23.0332602995376,25.6666201583622,0.90691709638305,brick,patch_ffd,brick,18,8.46692607003891e-09,3.33994098741062,leading_edge,1,1,R,1,1,2,4.77089100495709,11.5925871826591,7.12402933052395,0.0525957098795399,0.0133260035998211,0.338886289903045,5.37341979859181e-08,1.31506399540418e-08,8.96498054474708e-09,0.0826265013101398,1.99221789883269e-09,1.71627287060076,75.2802266059861,8.01653109122356,0.967353893569791,3,119.284782343782,0.0900685505174743,-16.7411367243624,-9.62184894443575,-10.9075057044344,-0.958522282950327,-0.803267847061452,-0.84989456865137,-4.98054474708173e-10,-13.7093814802664,0.0826265013101389,0.184842069008296,0.102215567698157,0.630181626011498,47.2186615431298,101.620180420571,-1.74767378181363e-09,0.176457344225361,0,,21,0,2,1,0,1,3.09202960214282,dielectric,0.00167868355919407,0.000584249596191466,0.348040339700451,0,B,2,36.0474027973655,36.0474027973655,brick,0.90691709638305
811,B,2.5,2,2.7,2.27777777777778,1.35714285714286,0.2,1,2.59087784779056,15.2202177920417,15.2202177920417,10.2134782121383,36.8303866038689,1.06238374293459,glass,patch_ffd,glass,19,8.96498054474708e-09,2.33308410467468,leading_edge,1,1,R,1,1,2,6.39846909196369,12.8797850559094,37.6782203865097,0.00124532556869417,0.00172281902988842,0.310511546129039,1.55929831132351e-07,2.00408960790162e-07,4.58708171206226e-07,0.00730510346847356,1.99221789883269e-09,2.34017601959506,11.883745793261,2.03669135646496,0.256324015958393,82,18.3686512000865,0.00735886070735085,-31.6142235371657,-3.15866756467159,-12.0521437330958,-0.998621812618672,-0.348429423755931,-0.882631654300288,-2.49027237354087e-09,-24.6484372171977,0.00730510346847354,0.211788916942443,0.204483813473969,0.119307104821081,1450.18147727699,278.303679192315,-1.10023811605989e-08,0.938207569690798,0,,21,0,2,1,0,1,2.59087784779056,dielectric,0.00200339018764814,0.000723644064641618,0.361209747907936,0,B,1,15.2202177920417,15.2202177920417,glass,1.06238374293459
812,B,2.5,2,2.7,0.944444444444444,2.64285714285714,1.2,1,2.25455503205005,48.2931392523252,48.2931392523252,30.0428400357781,38.6186292981691,0.868498688371066,brick,patch_ffd,brick,11,4.98054474708171e-09,5.20280153017764,leading_edge,1,1,R,1,1,2,2.49720656451867,7.12637458416483,1.96725610987776,0.0162454458488761,0.0176365611064535,0.340553678312832,1.53319804293999e-08,3.80402088916792e-09,4.98054474708171e-09,0.136645455867392,9.96108949416347e-10,1.68144423576318,106.649803488039,9.79440398389731,0.997345584173226,3,156.327675846721,0.158272701285978,-6.36154467078422,-6.79792319085647,-6.74019467824296,-0.624531386172144,-0.654219289955929,-0.650401113865206,4.98054474708173e-10,-9.87167622266526,0.136645455867391,0.23493504462701,0.0982895887596191,0.721686219121174,4.32667692143485,30.2143443090547,7.40967542829442e-13,0.0195769624424206,0,,22,0,2,1,1,0,2.25455503205005,dielectric,0.00230224553575825,0.000456360968977978,0.198224282288672,0,B,1,48.2931392523252,48.2931392523252,brick,0.868498688371066
813,C,2.5,2,2.7,3.29569226975071,3.63296098427876,0.65,2,2.73901218769061,41.5441413278365,41.5441413278365,10.2766231624677,20.8577892758702,0.916415067047871,brick,patch_ffd,brick,14,6.47470817120623e-09,3.06843496444021,leading_edge,1,1,R,1,1,2,4.28784608567405,9.63673570433277,3.15413603223333,0.0221672921478128,0.0133704102189521,0.41214081339057,1.61602765553439e-07,1.17712335215579e-07,6.9727626459144e-09,0.0961010160710398,6.47470817120625e-09,1.65361921616316,66.8767242543826,6.82470809345363,0.588970508475122,36,80.9182718364107,0.106318314081203,-10.8304554978602,-9.96842798504666,-10.0385602908611,-0.847412704310312,-0.816976631836992,-0.819644073346443,4.98054474708173e-10,-13.9779404207354,0.096101016071039,0.217876250284595,0.121775234213556,0.80467127414514,12.1072511047529,92.8517505099799,1.37689099152158e-10,0.313895712746867,0,,20,0,2,1,0,1,2.73901218769061,dielectric,0.00189504058469887,0.000529401180791446,0.279361394719454,0,C,2,41.5441413278365,41.5441413278365,brick,0.916415067047871
814,A,2.5,2,2.7,2.27777777777778,3.07142857142857,0.2,1,2.72898184305481,23.6386334397816,23.6386334397816,13.3385518991797,36.448666333569,1.17392967006987,brick,patch_ffd,brick,14,6.47470817120623e-09,3.17995184293792,leading_edge,1,1,R,1,1,2,7.0393740239544,13.5946172179806,5.75909497028375,0.00163852554117039,0.00793123564806239,0.381767425514352,1.63486658141105e-07,1.19008949975221e-07,1.24513618677043e-08,0.0564727828769445,6.47470817120625e-09,1.69551180315935,41.7308835622016,5.46480084399822,0.595127977437307,43,55.9417733954419,0.0598528392738238,-16.0107389803687,-12.3984107787461,-12.672284978309,-0.951111337662231,-0.891136617080355,-0.897448615975138,4.98054474708173e-10,-19.1336140219668,0.0564727828769442,0.228071265418433,0.171598482541489,0.83290730843041,39.9092804827022,287.637796475483,-1.37721133428686e-08,0.883259629082622,0,,22,0,2,1,0,1,2.72898184305481,dielectric,0.00190200578683523,0.000730098613874287,0.383857199030454,0,A,1,23.6386334397816,23.6386334397816,brick,1.17392967006987
815,C,2.5,2,2.7,1.46205072957493,3.5530584812632,0.2,2,3.12078985742384,36.7667128729169,36.7667128729169,35.7283814090167,27.2122045538154,0.869470866455721,brick,patch_ffd,brick,17,7.96887159533074e-09,4.53642063463817,leading_edge,1,1,R,1,1,2,4.47212732457422,10.2463200260168,3.01031639012909,0.000633533031803357,0.0156721721048946,0.348288032186715,1.01394550992198e-08,3.81532782349216e-09,5.47859922178988e-09,0.116665232829256,1.49416342412452e-09,1.6781436893756,88.6380295866587,8.89409707608147,0.998957843535678,3,132.814411965408,0.132073634102421,-9.43077705459398,-6.82772850000767,-7.22574135680669,-0.79532475717605,-0.656177672809428,-0.681491799784408,0,-9.57224286380951,0.116665232829255,0.19384072339694,0.0771754905676845,0.677410039743082,8.7715775117963,36.4602426354164,-2.90874497618152e-10,0.284564242968406,0,,14,0,2,1,0,1,3.12078985742384,dielectric,0.00166321331931758,0.00142267109307919,0.855375000040834,0,C,2,36.7667128729169,36.7667128729169,brick,0.869470866455721
816,A,2.5,2,2.7,3.16666666666667,3.5,1.2,1,2.22361067735439,47.5785715817397,47.5785715817397,17.1464474117304,23.537606294312,1.08884472447155,glass,patch_ffd,glass,11,4.98054474708171e-09,3.52015783906392,leading_edge,1,1,R,1,1,2,3.45911092862059,8.37863642484427,2.8582568974282,0.00109493267387295,0.0258053066211855,0.456613991871118,8.95584705147909e-08,2.95451974235461e-08,1.14552529182879e-08,0.178316797172205,9.96108949416347e-10,1.62920384261349,78.5707274352072,8.00687394101727,0.906381188279408,4,127.234154400228,0.217014046969117,-9.6139570077566,-10.2638881330092,-10.1530476314155,-0.8029452786526,-0.827978666606952,-0.823923330301418,0,-9.12202520373345,0.178316797172204,0.157500955420699,-0.0208158417515045,0.767968096898167,9.14946501319314,48.9191727331076,1.43508969074201e-10,0.145063147370448,0,,22,0,2,1,0,1,2.22361067735439,dielectric,0.00233428419395528,0.000765166195491,0.32779478928591,0,A,1,47.5785715817397,47.5785715817397,glass,1.08884472447155
817,B,2.5,2,2.7,1.97273978182247,0.31890205239491,0.65,2,2.70307115095305,40.6769501797756,40.6769501797756,22.4846350230598,26.2492577599617,1.00496488695341,drywall,patch_ffd,drywall,15,6.9727626459144e-09,4.0872958438177,leading_edge,1,1,R,1,1,2,4.7860120287656,10.7402961454306,4.06954704955964,0.0223549466106976,0.021760499948486,0.393806395337134,4.54231878535926e-08,9.01566056603453e-09,4.98054474708171e-09,0.1515310908645,1.49416342412452e-09,1.66589666291795,99.5739552640579,9.46130989554707,0.979085921394577,2,144.243567261702,0.17859356923154,-11.9247216332039,-9.62683967421016,-10.0615073845013,-0.879347864940227,-0.803471591088615,-0.820509220199565,0,-12.190921477752,0.151531090864499,0.232714355525636,0.0811832646611371,0.697761216811903,15.5765819146849,51.3089264955658,-5.14631811573742e-10,0.0601715592038315,0,,23,0,2,1,0,1,2.70307115095305,dielectric,0.00192023774728551,0.00055602973550276,0.289562964944719,0,B,2,40.6769501797756,40.6769501797756,drywall,1.00496488695341
