scenario_id,case_id,link_id,Te_ns,noise_tail_ns,threshold_db,xpd_early_ex_db,xpd_late_ex_db,l_pol_db,rho_early_linear,rho_early_db,ds_ns,early_energy_fraction,delta_xpd_early_ex_db,delta_xpd_late_ex_db,delta_l_pol_db,delta_rho_early_db,delta_ds_ns,delta_early_energy_fraction
A5,4,A5_4,2.0,50.0,6.0,-30.499876486520755,-20.075202156219284,-10.424674330301471,3.4970445656466698,5.437011669077879,1.4880213206449189,0.5630630655730555,-5.127574039627987,4.987662661223595,-10.115236700851582,5.127574039627985,0.2705941785465369,-0.4369369344269445
A5,4,A5_4,2.0,50.0,8.0,-30.499876486520755,-20.075202156219284,-10.424674330301471,3.4970445656466698,5.437011669077879,1.4880213206449189,0.5630630655730555,-5.127574039627987,4.987662661223595,-10.115236700851582,5.127574039627985,0.2705941785465369,-0.4369369344269445
A5,4,A5_4,2.0,80.0,4.0,-30.499876486520755,-20.075202156219284,-10.424674330301471,3.4970445656466698,5.437011669077879,1.4880213206449189,0.5630630655730555,-5.127574039627987,4.987662661223595,-10.115236700851582,5.127574039627985,0.2705941785465369,-0.4369369344269445
A5,4,A5_4,2.0,80.0,6.0,-30.499876486520755,-20.075202156219284,-10.424674330301471,3.4970445656466698,5.437011669077879,1.4880213206449189,0.5630630655730555,-5.127574039627987,4.987662661223595,-10.115236700851582,5.127574039627985,0.2705941785465369,-0.4369369344269445
A5,4,A5_4,2.0,80.0,8.0,-30.499876486520755,-20.075202156219284,-10.424674330301471,3.4970445656466698,5.437011669077879,1.4880213206449189,0.5630630655730555,-5.127574039627987,4.987662661223595,-10.115236700851582,5.127574039627985,0.2705941785465369,-0.4369369344269445
A5,4,A5_4,3.0,30.0,4.0,-25.812714105824114,-25.06286481744288,-0.7498492883812358,1.1884609839964235,0.7498492883812401,1.4880213206449189,1.0,-0.44041165893134604,0.0,-0.4404116589313464,0.4404116589313459,0.2705941785465369,0.0
A5,4,A5_4,3.0,30.0,6.0,-25.812714105824114,-25.06286481744288,-0.7498492883812358,1.1884609839964235,0.7498492883812401,1.4880213206449189,1.0,-0.44041165893134604,0.0,-0.4404116589313464,0.4404116589313459,0.2705941785465369,0.0
A5,4,A5_4,3.0,30.0,8.0,-25.812714105824114,-25.06286481744288,-0.7498492883812358,1.1884609839964235,0.7498492883812401,1.4880213206449189,1.0,-0.44041165893134604,0.0,-0.4404116589313464,0.4404116589313459,0.2705941785465369,0.0
A5,4,A5_4,3.0,50.0,4.0,-25.812714105824114,-25.06286481744288,-0.7498492883812358,1.1884609839964235,0.7498492883812401,1.4880213206449189,1.0,-0.44041165893134604,0.0,-0.4404116589313464,0.4404116589313459,0.2705941785465369,0.0
A5,4,A5_4,3.0,50.0,6.0,-25.812714105824114,-25.06286481744288,-0.7498492883812358,1.1884609839964235,0.7498492883812401,1.4880213206449189,1.0,-0.44041165893134604,0.0,-0.4404116589313464,0.4404116589313459,0.2705941785465369,0.0
A5,4,A5_4,3.0,50.0,8.0,-25.812714105824114,-25.06286481744288,-0.7498492883812358,1.1884609839964235,0.7498492883812401,1.4880213206449189,1.0,-0.44041165893134604,0.0,-0.4404116589313464,0.4404116589313459,0.2705941785465369,0.0
A5,4,A5_4,3.0,80.0,4.0,-25.812714105824114,-25.06286481744288,-0.7498492883812358,1.1884609839964235,0.7498492883812401,1.4880213206449189,1.0,-0.44041165893134604,0.0,-0.4404116589313464,0.4404116589313459,0.2705941785465369,0.0
A5,4,A5_4,3.0,80.0,6.0,-25.812714105824114,-25.06286481744288,-0.7498492883812358,1.1884609839964235,0.7498492883812401,1.4880213206449189,1.0,-0.44041165893134604,0.0,-0.4404116589313464,0.4404116589313459,0.2705941785465369,0.0
A5,4,A5_4,3.0,80.0,8.0,-25.812714105824114,-25.06286481744288,-0.7498492883812358,1.1884609839964235,0.7498492883812401,1.4880213206449189,1.0,-0.44041165893134604,0.0,-0.4404116589313464,0.4404116589313459,0.2705941785465369,0.0
A5,4,A5_4,5.0,30.0,4.0,-25.812714105824114,-25.06286481744288,-0.7498492883812358,1.1884609839964235,0.7498492883812401,1.4880213206449189,1.0,-0.44041165893134604,0.0,-0.4404116589313464,0.4404116589313459,0.2705941785465369,0.0
A5,4,A5_4,5.0,30.0,6.0,-25.812714105824114,-25.06286481744288,-0.7498492883812358,1.1884609839964235,0.7498492883812401,1.4880213206449189,1.0,-0.44041165893134604,0.0,-0.4404116589313464,0.4404116589313459,0.2705941785465369,0.0
A5,4,A5_4,5.0,30.0,8.0,-25.812714105824114,-25.06286481744288,-0.7498492883812358,1.1884609839964235,0.7498492883812401,1.4880213206449189,1.0,-0.44041165893134604,0.0,-0.4404116589313464,0.4404116589313459,0.2705941785465369,0.0
A5,4,A5_4,5.0,50.0,4.0,-25.812714105824114,-25.06286481744288,-0.7498492883812358,1.1884609839964235,0.7498492883812401,1.4880213206449189,1.0,-0.44041165893134604,0.0,-0.4404116589313464,0.4404116589313459,0.2705941785465369,0.0
A5,4,A5_4,5.0,50.0,6.0,-25.812714105824114,-25.06286481744288,-0.7498492883812358,1.1884609839964235,0.7498492883812401,1.4880213206449189,1.0,-0.44041165893134604,0.0,-0.4404116589313464,0.4404116589313459,0.2705941785465369,0.0
A5,4,A5_4,5.0,50.0,8.0,-25.812714105824114,-25.06286481744288,-0.7498492883812358,1.1884609839964235,0.7498492883812401,1.4880213206449189,1.0,-0.44041165893134604,0.0,-0.4404116589313464,0.4404116589313459,0.2705941785465369,0.0
