stage,cv_scheme,feature_set,feature_family,n_features,model,n,n_pos,AUC,PR_AUC,accuracy_at_0p5,balanced_accuracy_at_0p5,f1_at_0p5,features
stage2,room_label_stratified5,Joint_CIR12_CP_greedy,joint,15,svm_rbf,900,437,0.7319219496765201,0.7078210832814094,0.65,0.6499967874423593,0.6432616081540203,rms_delay_spread;mean_excess_delay;max_excess_delay;fp_to_total_ratio;rise_time_fp;fp_kurtosis;kurtosis_total;skewness_total;energy_concentration_50ns;num_significant_peaks;peak_to_avg_ratio;k_factor_estimate;lambda_l_late_fraction;gamma_delay_linear;delta_f_l_minus_r_fp
stage2,room_label_stratified5,Joint_CIR12_CP_greedy,joint,15,hist_gradient_boosting,900,437,0.7292159876637787,0.7305274052111217,0.6644444444444444,0.6635859062625105,0.647196261682243,rms_delay_spread;mean_excess_delay;max_excess_delay;fp_to_total_ratio;rise_time_fp;fp_kurtosis;kurtosis_total;skewness_total;energy_concentration_50ns;num_significant_peaks;peak_to_avg_ratio;k_factor_estimate;lambda_l_late_fraction;gamma_delay_linear;delta_f_l_minus_r_fp
stage2,room_label_stratified5,Joint_CIR12_CP_late_energy5,joint,17,svm_rbf,900,437,0.7288823759087832,0.709648448267697,0.6488888888888888,0.6485313669185642,0.6376146788990825,rms_delay_spread;mean_excess_delay;max_excess_delay;fp_to_total_ratio;rise_time_fp;fp_kurtosis;kurtosis_total;skewness_total;energy_concentration_50ns;num_significant_peaks;peak_to_avg_ratio;k_factor_estimate;xpr_late_db;s3_late;lambda_l_late_fraction;gamma_delay_linear;xpr_all_db
stage2,room_label_stratified5,Joint_CIR12_CP16_all,joint,28,knn_15_distance,900,437,0.7281286604623116,0.7318267685528623,0.6444444444444445,0.6413204106142905,0.5928753180661578,rms_delay_spread;mean_excess_delay;max_excess_delay;fp_to_total_ratio;rise_time_fp;fp_kurtosis;kurtosis_total;skewness_total;energy_concentration_50ns;num_significant_peaks;peak_to_avg_ratio;k_factor_estimate;xpr_fp_db;xpr_late_db;xpr_all_db;s3_fp;s3_late;s3_all;delta_tau_l_given_r_s;delta_p_l_given_r_db;f_r_fp;f_l_fp;delta_f_l_minus_r_fp;lambda_l_late_fraction;gamma_anchor_linear;gamma_delay_linear;cp_phase_slope_delay_s;cp_phase_residual_circvar
stage2,room_label_stratified5,CP_pruned6_only,cp_only,6,random_forest,900,437,0.7278271742837232,0.7382971059627047,0.6522222222222223,0.6505503358358333,0.6233453670276775,delta_tau_l_given_r_s;gamma_anchor_linear;gamma_delay_linear;lambda_l_late_fraction;cp_phase_slope_delay_s;cp_phase_residual_circvar
stage2,room_label_stratified5,CP16_all_only,cp_only,16,random_forest,900,437,0.7269869669007715,0.7342340630873339,0.6622222222222223,0.6599483025339666,0.625615763546798,xpr_fp_db;xpr_late_db;xpr_all_db;s3_fp;s3_late;s3_all;delta_tau_l_given_r_s;delta_p_l_given_r_db;f_r_fp;f_l_fp;delta_f_l_minus_r_fp;lambda_l_late_fraction;gamma_anchor_linear;gamma_delay_linear;cp_phase_slope_delay_s;cp_phase_residual_circvar
stage2,room_label_stratified5,Joint_CIR12_CP_ratio_fp6,joint,18,gradient_boosting,900,437,0.7269054173606615,0.7296842389241569,0.6633333333333333,0.6620562345859013,0.6405693950177936,rms_delay_spread;mean_excess_delay;max_excess_delay;fp_to_total_ratio;rise_time_fp;fp_kurtosis;kurtosis_total;skewness_total;energy_concentration_50ns;num_significant_peaks;peak_to_avg_ratio;k_factor_estimate;xpr_fp_db;s3_fp;f_r_fp;f_l_fp;delta_f_l_minus_r_fp;gamma_anchor_linear
stage2,room_label_stratified5,Joint_CIR12_CP_greedy,joint,15,logistic_l2,900,437,0.726621229569369,0.7114589751125033,0.6522222222222223,0.6501648289189497,0.6178266178266179,rms_delay_spread;mean_excess_delay;max_excess_delay;fp_to_total_ratio;rise_time_fp;fp_kurtosis;kurtosis_total;skewness_total;energy_concentration_50ns;num_significant_peaks;peak_to_avg_ratio;k_factor_estimate;lambda_l_late_fraction;gamma_delay_linear;delta_f_l_minus_r_fp
stage2,room_label_stratified5,Joint_CIR12_CP_low_overlap4,joint,16,knn_15_distance,900,437,0.7265026120564817,0.7240180346161984,0.6322222222222222,0.6295056120910785,0.5857321652065082,rms_delay_spread;mean_excess_delay;max_excess_delay;fp_to_total_ratio;rise_time_fp;fp_kurtosis;kurtosis_total;skewness_total;energy_concentration_50ns;num_significant_peaks;peak_to_avg_ratio;k_factor_estimate;delta_tau_l_given_r_s;gamma_delay_linear;lambda_l_late_fraction;cp_phase_slope_delay_s
stage2,room_label_stratified5,CP16_all_only,cp_only,16,knn_15_distance,900,437,0.7253460913058305,0.7363563044783921,0.6455555555555555,0.642271821915574,0.5915492957746479,xpr_fp_db;xpr_late_db;xpr_all_db;s3_fp;s3_late;s3_all;delta_tau_l_given_r_s;delta_p_l_given_r_db;f_r_fp;f_l_fp;delta_f_l_minus_r_fp;lambda_l_late_fraction;gamma_anchor_linear;gamma_delay_linear;cp_phase_slope_delay_s;cp_phase_residual_circvar
stage2,room_label_stratified5,Joint_CIR12_CP_pruned6,joint,18,knn_15_distance,900,437,0.7251385106582778,0.7278460590828076,0.6577777777777778,0.6547933831197394,0.610126582278481,rms_delay_spread;mean_excess_delay;max_excess_delay;fp_to_total_ratio;rise_time_fp;fp_kurtosis;kurtosis_total;skewness_total;energy_concentration_50ns;num_significant_peaks;peak_to_avg_ratio;k_factor_estimate;delta_tau_l_given_r_s;gamma_anchor_linear;gamma_delay_linear;lambda_l_late_fraction;cp_phase_slope_delay_s;cp_phase_residual_circvar
stage2,room_label_stratified5,Joint_CIR12_CP_greedy,joint,15,logistic_l1,900,437,0.7248271396869486,0.7097224545175991,0.6466666666666666,0.6444440051203226,0.6093366093366094,rms_delay_spread;mean_excess_delay;max_excess_delay;fp_to_total_ratio;rise_time_fp;fp_kurtosis;kurtosis_total;skewness_total;energy_concentration_50ns;num_significant_peaks;peak_to_avg_ratio;k_factor_estimate;lambda_l_late_fraction;gamma_delay_linear;delta_f_l_minus_r_fp
stage2,room_label_stratified5,Joint_CIR12_CP_late_energy5,joint,17,logistic_l1,900,437,0.72306270418275,0.71505600323859,0.6366666666666667,0.6338895176715382,0.589711417816813,rms_delay_spread;mean_excess_delay;max_excess_delay;fp_to_total_ratio;rise_time_fp;fp_kurtosis;kurtosis_total;skewness_total;energy_concentration_50ns;num_significant_peaks;peak_to_avg_ratio;k_factor_estimate;xpr_late_db;s3_late;lambda_l_late_fraction;gamma_delay_linear;xpr_all_db
stage2,room_label_stratified5,CP_pruned6_only,cp_only,6,gradient_boosting,900,437,0.7225165693838316,0.7346302844365212,0.6488888888888888,0.6453188092778664,0.5906735751295337,delta_tau_l_given_r_s;gamma_anchor_linear;gamma_delay_linear;lambda_l_late_fraction;cp_phase_slope_delay_s;cp_phase_residual_circvar
stage2,room_label_stratified5,CP_pruned6_only,cp_only,6,svm_rbf,900,437,0.7219778481794683,0.739382575016015,0.6888888888888889,0.6869584986976786,0.6593673965936739,delta_tau_l_given_r_s;gamma_anchor_linear;gamma_delay_linear;lambda_l_late_fraction;cp_phase_slope_delay_s;cp_phase_residual_circvar
stage2,room_label_stratified5,Joint_CIR12_CP_low_overlap4,joint,16,logistic_l1,900,437,0.7219160682248396,0.713326487807253,0.65,0.6473624901769872,0.6067415730337079,rms_delay_spread;mean_excess_delay;max_excess_delay;fp_to_total_ratio;rise_time_fp;fp_kurtosis;kurtosis_total;skewness_total;energy_concentration_50ns;num_significant_peaks;peak_to_avg_ratio;k_factor_estimate;delta_tau_l_given_r_s;gamma_delay_linear;lambda_l_late_fraction;cp_phase_slope_delay_s
stage2,room_label_stratified5,Joint_CIR12_CP_late_energy5,joint,17,logistic_l2,900,437,0.7217677963337302,0.7156515941409001,0.6344444444444445,0.6316011881520873,0.5861635220125786,rms_delay_spread;mean_excess_delay;max_excess_delay;fp_to_total_ratio;rise_time_fp;fp_kurtosis;kurtosis_total;skewness_total;energy_concentration_50ns;num_significant_peaks;peak_to_avg_ratio;k_factor_estimate;xpr_late_db;s3_late;lambda_l_late_fraction;gamma_delay_linear;xpr_all_db
stage2,room_label_stratified5,CP_phase_delay4_only,cp_only,4,knn_15_distance,900,437,0.720201056684344,0.7439058061065033,0.6588888888888889,0.6564515571019764,0.6195786864931846,delta_tau_l_given_r_s;cp_phase_slope_delay_s;cp_phase_residual_circvar;delta_p_l_given_r_db
stage2,room_label_stratified5,Joint_CIR12_CP_pruned6,joint,18,logistic_l1,900,437,0.7199984184331616,0.7134607873073578,0.6455555555555555,0.6432355892077832,0.6066584463625154,rms_delay_spread;mean_excess_delay;max_excess_delay;fp_to_total_ratio;rise_time_fp;fp_kurtosis;kurtosis_total;skewness_total;energy_concentration_50ns;num_significant_peaks;peak_to_avg_ratio;k_factor_estimate;delta_tau_l_given_r_s;gamma_anchor_linear;gamma_delay_linear;lambda_l_late_fraction;cp_phase_slope_delay_s;cp_phase_residual_circvar
stage2,room_label_stratified5,CP16_all_only,cp_only,16,gradient_boosting,900,437,0.7199811200458655,0.7309917437044966,0.6633333333333333,0.6599359465430409,0.61003861003861,xpr_fp_db;xpr_late_db;xpr_all_db;s3_fp;s3_late;s3_all;delta_tau_l_given_r_s;delta_p_l_given_r_db;f_r_fp;f_l_fp;delta_f_l_minus_r_fp;lambda_l_late_fraction;gamma_anchor_linear;gamma_delay_linear;cp_phase_slope_delay_s;cp_phase_residual_circvar
stage2,room_label_stratified5,Joint_CIR12_CP_low_overlap4,joint,16,logistic_l2,900,437,0.7188369552861401,0.7126007954487733,0.6366666666666667,0.634146522282794,0.5937888198757764,rms_delay_spread;mean_excess_delay;max_excess_delay;fp_to_total_ratio;rise_time_fp;fp_kurtosis;kurtosis_total;skewness_total;energy_concentration_50ns;num_significant_peaks;peak_to_avg_ratio;k_factor_estimate;delta_tau_l_given_r_s;gamma_delay_linear;lambda_l_late_fraction;cp_phase_slope_delay_s
stage2,room_label_stratified5,CP_phase_delay4_only,cp_only,4,svm_rbf,900,437,0.7182735220999255,0.7339772407065479,0.6744444444444444,0.6718916033628065,0.635118306351183,delta_tau_l_given_r_s;cp_phase_slope_delay_s;cp_phase_residual_circvar;delta_p_l_given_r_db
stage2,room_label_stratified5,Joint_CIR12_CP_pruned6,joint,18,logistic_l2,900,437,0.7173690635641597,0.7134997780408965,0.64,0.6375147654091563,0.598014888337469,rms_delay_spread;mean_excess_delay;max_excess_delay;fp_to_total_ratio;rise_time_fp;fp_kurtosis;kurtosis_total;skewness_total;energy_concentration_50ns;num_significant_peaks;peak_to_avg_ratio;k_factor_estimate;delta_tau_l_given_r_s;gamma_anchor_linear;gamma_delay_linear;lambda_l_late_fraction;cp_phase_slope_delay_s;cp_phase_residual_circvar
stage2,room_label_stratified5,CP_phase_delay4_only,cp_only,4,random_forest,900,437,0.7164596626320239,0.743457094191325,0.6444444444444445,0.6430551917402672,0.6190476190476191,delta_tau_l_given_r_s;cp_phase_slope_delay_s;cp_phase_residual_circvar;delta_p_l_given_r_db
stage2,room_label_stratified5,CP_low_overlap4_only,cp_only,4,extra_trees,900,437,0.7152487755212993,0.7274156325191137,0.6533333333333333,0.6492529567886285,0.5873015873015873,delta_tau_l_given_r_s;gamma_delay_linear;lambda_l_late_fraction;cp_phase_slope_delay_s
stage2,room_label_stratified5,Joint_CIR12_CP16_all,joint,28,logistic_l2,900,437,0.7145568400294566,0.7164984408678827,0.6311111111111111,0.6279759404144694,0.5776081424936387,rms_delay_spread;mean_excess_delay;max_excess_delay;fp_to_total_ratio;rise_time_fp;fp_kurtosis;kurtosis_total;skewness_total;energy_concentration_50ns;num_significant_peaks;peak_to_avg_ratio;k_factor_estimate;xpr_fp_db;xpr_late_db;xpr_all_db;s3_fp;s3_late;s3_all;delta_tau_l_given_r_s;delta_p_l_given_r_db;f_r_fp;f_l_fp;delta_f_l_minus_r_fp;lambda_l_late_fraction;gamma_anchor_linear;gamma_delay_linear;cp_phase_slope_delay_s;cp_phase_residual_circvar
stage2,room_label_stratified5,CP_pruned6_only,cp_only,6,hist_gradient_boosting,900,437,0.7145271856512349,0.7312130116306219,0.6422222222222222,0.6407668622208164,0.6157517899761337,delta_tau_l_given_r_s;gamma_anchor_linear;gamma_delay_linear;lambda_l_late_fraction;cp_phase_slope_delay_s;cp_phase_residual_circvar
stage2,room_label_stratified5,Joint_CIR12_CP_ratio_fp6,joint,18,svm_rbf,900,437,0.7139736372577608,0.7046601875995221,0.6433333333333333,0.6438385615649604,0.64293659621802,rms_delay_spread;mean_excess_delay;max_excess_delay;fp_to_total_ratio;rise_time_fp;fp_kurtosis;kurtosis_total;skewness_total;energy_concentration_50ns;num_significant_peaks;peak_to_avg_ratio;k_factor_estimate;xpr_fp_db;s3_fp;f_r_fp;f_l_fp;delta_f_l_minus_r_fp;gamma_anchor_linear
stage2,room_label_stratified5,Joint_CIR12_CP16_all,joint,28,logistic_l1,900,437,0.7137957109884299,0.7173617307228431,0.6222222222222222,0.6189511246422941,0.5652173913043478,rms_delay_spread;mean_excess_delay;max_excess_delay;fp_to_total_ratio;rise_time_fp;fp_kurtosis;kurtosis_total;skewness_total;energy_concentration_50ns;num_significant_peaks;peak_to_avg_ratio;k_factor_estimate;xpr_fp_db;xpr_late_db;xpr_all_db;s3_fp;s3_late;s3_all;delta_tau_l_given_r_s;delta_p_l_given_r_db;f_r_fp;f_l_fp;delta_f_l_minus_r_fp;lambda_l_late_fraction;gamma_anchor_linear;gamma_delay_linear;cp_phase_slope_delay_s;cp_phase_residual_circvar
stage2,room_label_stratified5,CP_low_overlap4_only,cp_only,4,knn_15_distance,900,437,0.7134349160533977,0.7246597710401124,0.6622222222222223,0.6595627956170829,0.62,delta_tau_l_given_r_s;gamma_delay_linear;lambda_l_late_fraction;cp_phase_slope_delay_s
stage2,room_label_stratified5,CP16_all_only,cp_only,16,hist_gradient_boosting,900,437,0.7120213906914907,0.7255201012230579,0.6411111111111111,0.6398154509195328,0.6168446026097272,xpr_fp_db;xpr_late_db;xpr_all_db;s3_fp;s3_late;s3_all;delta_tau_l_given_r_s;delta_p_l_given_r_db;f_r_fp;f_l_fp;delta_f_l_minus_r_fp;lambda_l_late_fraction;gamma_anchor_linear;gamma_delay_linear;cp_phase_slope_delay_s;cp_phase_residual_circvar
stage2,room_label_stratified5,CP_phase_delay4_only,cp_only,4,gradient_boosting,900,437,0.7120065635023797,0.7296289313691111,0.6466666666666666,0.6437372424393693,0.5984848484848485,delta_tau_l_given_r_s;cp_phase_slope_delay_s;cp_phase_residual_circvar;delta_p_l_given_r_db
stage2,room_label_stratified5,Joint_CIR12_CP_ratio_fp6,joint,18,extra_trees,900,437,0.7119521971423064,0.7110521528512501,0.6433333333333333,0.6428105431199371,0.629757785467128,rms_delay_spread;mean_excess_delay;max_excess_delay;fp_to_total_ratio;rise_time_fp;fp_kurtosis;kurtosis_total;skewness_total;energy_concentration_50ns;num_significant_peaks;peak_to_avg_ratio;k_factor_estimate;xpr_fp_db;s3_fp;f_r_fp;f_l_fp;delta_f_l_minus_r_fp;gamma_anchor_linear
stage2,room_label_stratified5,Joint_CIR12_CP_ratio_fp6,joint,18,random_forest,900,437,0.7115716326217931,0.7157239780252567,0.6488888888888888,0.6480816088488665,0.6317016317016317,rms_delay_spread;mean_excess_delay;max_excess_delay;fp_to_total_ratio;rise_time_fp;fp_kurtosis;kurtosis_total;skewness_total;energy_concentration_50ns;num_significant_peaks;peak_to_avg_ratio;k_factor_estimate;xpr_fp_db;s3_fp;f_r_fp;f_l_fp;delta_f_l_minus_r_fp;gamma_anchor_linear
stage2,room_label_stratified5,CP_low_overlap4_only,cp_only,4,random_forest,900,437,0.71038545749292,0.7181602535120275,0.6511111111111111,0.6494061710761079,0.6216867469879518,delta_tau_l_given_r_s;gamma_delay_linear;lambda_l_late_fraction;cp_phase_slope_delay_s
stage2,room_label_stratified5,Joint_CIR12_CP_ratio_fp6,joint,18,hist_gradient_boosting,900,437,0.7071234758885192,0.7111826094444716,0.6355555555555555,0.6349298921074873,0.6203703703703703,rms_delay_spread;mean_excess_delay;max_excess_delay;fp_to_total_ratio;rise_time_fp;fp_kurtosis;kurtosis_total;skewness_total;energy_concentration_50ns;num_significant_peaks;peak_to_avg_ratio;k_factor_estimate;xpr_fp_db;s3_fp;f_r_fp;f_l_fp;delta_f_l_minus_r_fp;gamma_anchor_linear
stage2,room_label_stratified5,Joint_CIR12_CP_greedy,joint,15,knn_15_distance,900,437,0.7069208376373368,0.7044937645824918,0.6477777777777778,0.645716672185676,0.612942612942613,rms_delay_spread;mean_excess_delay;max_excess_delay;fp_to_total_ratio;rise_time_fp;fp_kurtosis;kurtosis_total;skewness_total;energy_concentration_50ns;num_significant_peaks;peak_to_avg_ratio;k_factor_estimate;lambda_l_late_fraction;gamma_delay_linear;delta_f_l_minus_r_fp
